ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
74556,How I Met Your Mother: What Happened in the Last Episode?,http://tvseriesfinale.com/tv-show/how-i-met-your-mother-what-happened-in-the-last-episode-32005/,TV Series Finale,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,tvseriesfinale.com,1.39635E+12
74557,How I Met Your Mother ends a legendary run,http://www.cbs12.com/news/top-stories/stories/vid_14533.shtml,WPEC,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.cbs12.com,1.39635E+12
74558,How I Met Your Mother 'Last Forever' Review,http://www.mstarz.com/articles/28407/20140331/met-mother-last-forever-review-kids.htm,Mstarz,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.mstarz.com,1.39635E+12
74559,'Legendary' ending to How I Met Your Mother,http://www.theenterprisebulletin.com/2014/03/31/legendary-ending-to-how-i-met-your-mother,Collingwood Enterprise Bulletin,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.theenterprisebulletin.com,1.39635E+12
74560,Kissing 'Mother' goodbye,http://www.philly.com/philly/blogs/dnhollywood/Kissing-the-Mother-goodbye.html,Philly.com \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.philly.com,1.39635E+12
74561,Review: 'How I Met Your Mother' finale ends in the worst way possible,http://www.tampabay.com/blogs/media/review-how-i-met-your-mother-finale-ends-in-the-worst-way-possible/2172846\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+tampabaycom%2Fblogs%2Fmedia+(The+Feed+%7C+tampabay.com),Tampabay.com \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.tampabay.com,1.39635E+12
74562,How I Met Your Mother Finale Watch: The Story Ends With 'Last Forever',http://www.cinemablend.com/television/How-I-Met-Your-Mother-Finale-Watch-Story-Ends-With-Last-Forever-63108.html,Cinema Blend,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.cinemablend.com,1.39635E+12
74563,'How I Met Your Mother' Series Finale Recap: Ted Finally Finishes His Story,http://www.buddytv.com/articles/how-i-met-your-mother/how-i-met-your-mother-series-f-53123.aspx,BuddyTV,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.buddytv.com,1.39635E+12
74564,How I Met Your Mother Series Finale: 10 Best Quotes,"http://www.people.com/people/article/0,,20802141,00.html",People Magazine,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.people.com,1.39635E+12
74565,The final episode of 'How I Met Your Mother',http://nypost.com/2014/03/31/the-final-episode-of-how-i-met-your-mother/,New York Post,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,nypost.com,1.39635E+12
74566,"'How I Met Your Mother' series finale: Ted Mosby, come blow your horn",http://blog.zap2it.com/frominsidethebox/2014/03/how-i-met-your-mother-series-finale-ted-mosby-come-blow-your-horn.html,Zap2it.com \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,blog.zap2it.com,1.39635E+12
74567,'How I Met Your Mother' finale: Legen ... wait for it ... dary?,http://www.nj.com/entertainment/tv/index.ssf/2014/03/how_i_met_your_mother_finale_is_the_mother_dead.html,NJ.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.nj.com,1.39635E+12
74568,How 'Mother' met its ending,http://www.pnj.com/usatoday/article/7139369,Pensacola News Journal,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.pnj.com,1.39635E+12
74569,'How I Met Your Mother' Series Finale Goes Far Into the Future -- With a Twist,http://www.hollywoodreporter.com/live-feed/how-i-met-your-mother-series-finale-692423,Hollywood Reporter,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.hollywoodreporter.com,1.39635E+12
74570,Is 'How I Met Your Mother' The Best Ensemble Cast Show Ever?,http://www.contactmusic.com/article/how-i-met-your-mother-joins-best-shows-all-time_4133137,Contactmusic.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.contactmusic.com,1.39635E+12
74571,Is 'How I Met Your Mother' REALLY over? -- EXCLUSIVE,http://insidetv.ew.com/2014/03/31/how-i-met-your-mother-really-over/,Entertainment Weekly,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,insidetv.ew.com,1.39635E+12
74572,And that was how he met their mother,http://www.stltoday.com/entertainment/television/gail-pennington/and-that-was-how-he-met-their-mother/article_f943f234-5d34-58cf-86bd-fb34e1cc1493.html,STLtoday.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.stltoday.com,1.39635E+12
74573,'How I Met Your Mother' Series Finale Revisits Pilot in Final Scene (Video),http://www.hollywoodreporter.com/live-feed/video-how-i-met-your-mother-series-finale-692450,Hollywood Reporter,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.hollywoodreporter.com,1.39635E+12
74574,Finale for CBS TV comedy 'How I Met Your Mother' reveals the mystery,http://medicinehatnews.com/news/world-news/2014/03/31/finale-for-cbs-tv-comedy-how-i-met-your-mother-reveals-the-mystery/,Medicine Hat News,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,medicinehatnews.com,1.39635E+12
74575,'How I Met Your Mother': Series Finale Recap,http://blogs.wsj.com/speakeasy/2014/03/31/how-i-met-your-mother-series-finale-recap/,Wall Street Journal \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,blogs.wsj.com,1.39635E+12
74576,"How I Met Your Mother Series Finale: A Wedding, A Divorce, And a Mother",http://www.usmagazine.com/entertainment/news/how-i-met-your-mother-series-finale-wedding-divorce-mother-2014313,Us Magazine,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.usmagazine.com,1.39635E+12
74577,'How I Met Your Mother' Finale: The Mother's Name is Revealed!,http://www.justjared.com/2014/03/31/how-i-met-your-mother-finale-the-mothers-name-is-revealed/,Just Jared,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.justjared.com,1.39635E+12
74578,How I Met Your Mother Co-Creator Carter Bays Discusses Series Finale,http://www.kmbz.com/-How-I-Met-Your-Mother-Co-Creator-Carter-Bays-Disc/18707817,KMBZ,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.kmbz.com,1.39635E+12
74579,'How I Met Your Mother's' Cobie Smulders on Finale: 'It's Come Full Circle' (Video),http://www.hollywoodreporter.com/live-feed/how-i-met-your-mother-series-finale-cobie-smulders-692455,Hollywood Reporter,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.hollywoodreporter.com,1.39635E+12
74580,"Cobie Smulders talks HIMYM finale, planning the ending from the start",http://theslanted.com/2014/03/14414/cobie-smulders-talks-himym-finale-planning-ending-start/,The Slanted,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,theslanted.com,1.39635E+12
74581,How I Met Your Mother Season 9 Finale Spoilers: Robin & Barney Marriage  ...,http://www.theepochtimes.com/n3/594040-how-i-met-your-mother-season-9-finale-2/,The Epoch Times,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.theepochtimes.com,1.39635E+12
74582,"After 208 episodes, 'How I Met Your Mother' comes to an end",http://wtvr.com/2014/03/31/after-208-episodes-how-i-met-your-mother-comes-to-an-end/,wtvr.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,wtvr.com,1.39635E+12
74583,'How I Met Your Mother's' Cobie Smulders Visits 'The Late Show' Tonight,http://tvbythenumbers.zap2it.com/2014/03/31/how-i-met-your-mothers-cobie-smulders-visits-the-late-show-tonight/249872/,TVbytheNumbers,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,tvbythenumbers.zap2it.com,1.39635E+12
74584,A Look Back at the 'HIMYM' Cast Over the Years,http://www.etonline.com/tv/144971_A_Look_Back_at_the_HIMYM_Cast_Over_the_Years/,Entertainment Tonight News,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.etonline.com,1.39635E+12
74585,How I Met Your Mother: Let's Hold Each Other and Cry About the Series Finale,http://www.tv.com/shows/how-i-met-your-mother/community/post/how-i-met-your-mother-series-finale-last-forever-season-9-episode-23-episode-24-139629872617/,TV.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.tv.com,1.39635E+12
74586,"'HOW I MET YOUR MOTHER' SEASON 9 EPISODE 23, 24 STREAM [+  ...",http://www.jobsnhire.com/articles/9215/20140331/met-mother-season-9-episode-23-24-stream-spoilers-what.htm,Jobs \& Hire,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.jobsnhire.com,1.39635E+12
74587,Watch CBS How I Met Your Mother Live Stream Online: Season 9 Finale 'Last  ...,http://www.gospelherald.com/articles/50779/20140331/met-mother-season-9-finale-live-stream-tonight-mar-31-watch-cbs-online-last-forever.htm,Gospel Herald,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.gospelherald.com,1.39635E+12
74588,The NYC Locations Used As Inspirations In 'How I Met Your Mother',http://www.youtube.com/watch\?v=kn43xypwoJ0&amp;list=PLeAhy4TE2-hXY1__olkpczdDIx6cleNM6,CBS Local,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.youtube.com,1.39635E+12
74589,'How I Met Your Mother' Stars Preview Tonight's Series Finale!,http://www.justjared.com/2014/03/31/how-i-met-your-mother-stars-preview-tonights-series-finale/,Just Jared,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.justjared.com,1.39635E+12
74590,Bailing on TV shows,http://bloguin.com/theapparty/2014-articles/i-bailed-on-how-i-met-your-mother-years-ago.html,Bloguin \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,bloguin.com,1.39635E+12
74591,The 9 Best-Rated 'How I Met Your Mother' Episodes,http://www.seattlepi.com/technology/businessinsider/article/How-I-Met-Your-Mother-Cast-Reveals-Their-4679681.php,seattlepi.com,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.seattlepi.com,1.39635E+12
74592,'How I Met Your Mother': What's the Mother's name? -- POLL,http://popwatch.ew.com/2014/03/31/how-i-met-your-mother-mothers-name/,Entertainment Weekly,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,popwatch.ew.com,1.39635E+12
74593,'How I Met Your Mother' Comes to End,http://www.wkrg.com/story/25121711/how-i-met-your-mother-comes-to-end,WKRG-TV,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.wkrg.com,1.39635E+12
74594,A Primer on 'HIMYM',http://www.thedailybeast.com/articles/2014/03/31/everything-you-need-to-know-about-how-i-met-your-mother.html,Daily Beast,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.thedailybeast.com,1.39635E+12
74595,Wait for it: Four reasons why How I Met Your Mother is the best show on TV,http://www.theglobeandmail.com/arts/television/wait-for-it-4-reasons-why-how-i-met-your-mother-is-the-best-show-on-tv/article17745787/,The Globe and Mail,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.theglobeandmail.com,1.39635E+12
74596,'How I Met Your Mother' Finale Spoilers: Producers Hint How It Will End For Ted,http://www.inquisitr.com/1195316/how-i-met-your-mother-finale-spoilers-producers-hint-how-it-will-end-for-ted/,The Inquisitr,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.inquisitr.com,1.39635E+12
74597,How I Met Your Mother Series Finale: Drink Your Way Through the Final Episode  ...,http://www.usmagazine.com/celebrity-style/news/how-i-met-your-mother-series-finale-custom-recipes-2014313,Us Magazine,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.usmagazine.com,1.39635E+12
74598,Looking Back at How I Met Your Mother's Terrific Pilot,http://www.vulture.com/2014/03/how-i-met-your-mothers-pilot-episode-rewatch.html,Vulture,e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.vulture.com,1.39635E+12
74599,"Monday TV: Mother Ends, Friends Begins",http://www.cambridgechron.com/article/20140331/NEWS/303319991/1019/ENTERTAINMENTLIFE,CambridgeChronicle.com \(blog\),e,dTNDcFkxpMIrspMnwiCGlmdKoRuiM,www.cambridgechron.com,1.39635E+12
183986,Infusion of young blood rejuvenates mice. Have we found the fountain of youth?,http://www.techtimes.com/articles/6514/20140506/infusion-of-young-blood-rejuvenates-mice-have-we-found-the-fountain-of-youth.htm,Tech Times,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.techtimes.com,1.39939E+12
183987,Young Mouse Blood Like a Fountain of Youth for Older Mice,http://www.newsmax.com/thewire/young-mouse-blood-fountain/2014/05/05/id/569429/,Newsmax.com,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.newsmax.com,1.39939E+12
183988,Young blood transfusion in old people can make their brains behave like young  ...,http://topnews.us/content/261592-young-blood-transfusion-old-people-can-make-their-brains-behave-young-brains,TopNews United States,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,topnews.us,1.39939E+12
183989,"Transfusions Of Young Blood Could Treat Alzheimer's Disease, Claim Scientists",http://www.huffingtonpost.co.uk/2014/05/06/blood-transfusions-young-ageing-alzheimers_n_5271864.html,Huffington Post UK,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.huffingtonpost.co.uk,1.39939E+12
183990,Treating Alzheimer's may Require Young Blood,http://www.ktrh.com/articles/houston-news-121300/treating-alzheimers-may-require-young-blood-12321031,KTRH,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.ktrh.com,1.39939E+12
183991,"New blood recharges old brain, study suggests",http://blouinnews.com/79165/story/new-blood-recharges-old-brain-study-suggests,Blouin News Blogs,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,blouinnews.com,1.39939E+12
183992,Blood protein rejuvenates brain and muscle in old mice,http://www.newscientist.com/article/dn25516-blood-protein-rejuvenates-brain-and-muscle-in-old-mice.html,New Scientist,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.newscientist.com,1.39939E+12
183993,Young blood reverses effects of aging in mice,http://www.latimes.com/science/sciencenow/la-sci-sn-young-blood-reverses-effects-of-aging-in-mice-20140502-story.html,Los Angeles Times,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.latimes.com,1.39939E+12
183994,Studies Find 'Young' Blood Rejuvenates Aging Mice,http://www.sci-tech-today.com/story.xhtml\?story_id=012000OFFLN0,Sci-Tech Today,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.sci-tech-today.com,1.39939E+12
183995,Young blood holds key for reversing ageing: Studies,http://www.ianslive.in/index.php\?param=news/Young_blood_holds_key_for_reversing_ageing_Studies-421804/Features%20Analyses/35,IANS,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.ianslive.in,1.39939E+12
183996,Young Blood Reverses Signs of Brain Aging in Mice,http://www.ucsf.edu/news/2014/05/114111/signs-brain-aging-are-reversed-mice,UCSF News Services,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.ucsf.edu,1.39939E+12
183997,"Young blood could be the ""Fountain of Youth""",http://www.sandiego6.com/news/local/Younger-blood-could-be-the-Fountain-of-Youth--258062571.html,San Diego 6,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.sandiego6.com,1.39939E+12
183998,Mice study may offer fountain of youth for humans,"http://thejerseytomatopress.com/stories/Mice-may-offer-fountain-of-youth-for-humans,14225\?category_id=56&amp;town_id=1&amp;sub_type=stories",The Jersey Tomato Press,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,thejerseytomatopress.com,1.39939E+12
183999,Young blood the key to reversing ageing!,http://www.thehealthsite.com/news/young-blood-the-key-to-reversing-ageing/,TheHealthSite,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.thehealthsite.com,1.39939E+12
184000,Young Blood Makes Old Mice Act Younger: Study,http://www.nbcbayarea.com/news/health/Young-Blood-Makes-Old-Mice-Act-Younger-Study-258060091.html,NBC Bay Area,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.nbcbayarea.com,1.39939E+12
184001,Young blood recharges old brains,http://www.abc.net.au/science/articles/2014/05/06/3998888.htm,ABC Online,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.abc.net.au,1.39939E+12
184002,"Stanford, UCSF Researchers Use 'Vampire Mice' To Show Newer Blood Can  ...",http://sanfrancisco.cbslocal.com/2014/05/05/stanford-uc-san-francisco-researchers-use-vampire-mice-to-show-newer-blood-can-have-rejuvenative-effect/,CBS Local,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,sanfrancisco.cbslocal.com,1.39939E+12
184003,Young blood may hold key to reversing ageing,http://www.thenews.com.pk/Todays-News-1-248413-Young-blood-may-hold-key-to-reversing-ageing,The News International,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.thenews.com.pk,1.39939E+12
184004,Young Blood Reverses Signs of Aging in Mice,http://www.scienceworldreport.com/articles/14479/20140506/young-blood-reverses-signs-of-aging-in-mice.htm,Science World Report,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.scienceworldreport.com,1.39939E+12
184005,'Fountain of Youth' Found in Blood of Young Mice? Young 'Mice Blood' Yields  ...,http://au.ibtimes.com/articles/551263/20140506/young-blood-mice-immortality-brain-improvements.htm,International Business Times AU,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,au.ibtimes.com,1.39939E+12
184006,"​Miracle component in young blood rejuvenates brain, muscles in older mice",http://rt.com/news/156784-mice-blood-brain-muscle/,RT,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,rt.com,1.39939E+12
184007,“Young blood” reverses aging in older mice,http://www.healthcentral.com/dailydose/cf/2014/05/05/_young_blood_reverses_aging_in_older_mice,HealthCentral.com,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.healthcentral.com,1.39939E+12
184008,Can Young Blood Reverse Aging?,http://www.edgeonthenet.com/business/corporate/Videos/158623/can_young_blood_reverse_aging,EDGEOnTheNet,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.edgeonthenet.com,1.39939E+12
184009,Blood transfusion from young to old reverses ageing: Study,http://timesofindia.indiatimes.com/home/science/Blood-transfusion-from-young-to-old-reverses-ageing-study/articleshow/34709719.cms,Times of India,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,timesofindia.indiatimes.com,1.39939E+12
184010,The Fast Draw: Resurrecting the past,http://www.edgeonthenet.com/technology/science/Videos/158625/the_fast_draw:_resurrecting_the_past,EDGEOnTheNet,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.edgeonthenet.com,1.39939E+12
184011,More References for the antiaging GDF11 rejuvenation of brains and muscle in  ...,http://nextbigfuture.com/2014/05/more-references-for-antiaging-gdf11.html,Next Big Future,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,nextbigfuture.com,1.39939E+12
184012,Studies: Young blood reverses effects of aging in older mice,http://union-bulletin.com/news/2014/may/05/studies-young-blood-reverses-effects-aging-older-m/,Walla Walla Union-Bulletin,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,union-bulletin.com,1.39939E+12
184013,Young blood holds key for reversing ageing,http://www.punemirror.in/others/scitech/Young-blood-holds-key-for-reversing-ageing/articleshow/34695099.cms,Pune Mirror,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.punemirror.in,1.39939E+12
184014,Young blood could recharge aging bodies,http://blogs.marketwatch.com/encore/2014/05/05/young-blood-could-recharge-aging-bodies/,MarketWatch \(blog\),m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,blogs.marketwatch.com,1.39939E+12
184015,Vampire mice: young blood to the rescue for ageing rodents,http://www.smh.com.au/technology/sci-tech/vampire-mice-young-blood-to-the-rescue-for-ageing-rodents-20140505-zr4zg.html,Sydney Morning Herald,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.smh.com.au,1.39939E+12
184016,Study – Young blood put into older mice reverses effects of aging,http://kplr11.com/2014/05/05/study-young-blood-put-into-older-mice-reverses-effects-of-aging/,kplr11.com,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,kplr11.com,1.39939E+12
184017,Studies find young blood rejuvenates aging mice,http://america.aljazeera.com/articles/2014/5/5/studies-find-youngbloodrejuvenatesagingmice.html,Al Jazeera America,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,america.aljazeera.com,1.39939E+12
184018,Can Young Blood Reverse Aging in Old Mice?,http://www.medpagetoday.com/PrimaryCare/Geriatrics/45596\?utm_source=twitterfeed&amp;utm_medium=twitter,MedPage Today,m,dS6w6bx-tFJ96cMYBawErLk9l-UPM,www.medpagetoday.com,1.39939E+12
